stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
6742,CINEY Zoning entrée,,3.811273,51.138665,,
6743,CORENNE Centre,,3.723551,50.855770,,
6744,CASTILLON Rue de Rognée,,3.743839,50.660072,,
6745,HANZINNE Place,,3.813334,50.770055,,
6746,FLAVION La corne,,3.718970,50.882242,,
6747,CINEY Mont de la salle,,3.768733,51.115296,,
6748,CINEY Piscine,,3.774363,51.124026,,
6749,FLAVION Place,,3.719492,50.879654,,
6750,CINEY Place de la Gare,,3.784994,51.122013,,
6751,HANZINELLE Donveau,,3.774826,50.784365,,
6752,MORVILLE Assurance,,3.700333,50.902408,,
6753,CORENNE Centre,,3.723402,50.855965,,
6754,CINEY Route de Custinne,,3.764217,51.124352,,
6755,ROSEE Eglise,,3.691660,50.862940,,
6756,FLAVION Route de Falaën,,3.728078,50.890238,,
6757,CINEY Biron,,3.802642,51.136058,,
6758,HANZINELLE Place,,3.792511,50.779494,,
6759,ANTHEE Ancienne gare vicinale,,3.704283,50.913048,,
6760,CINEY Route de Custinne,,3.763890,51.124260,,
6761,MORVILLE Forges,,3.710171,50.900833,,
6762,ANTHEE Eglise,,3.703902,50.909577,,
6763,CINEY Golinvaux,,3.758519,51.125055,,
6764,CINEY Clinique,,3.796973,51.133482,,
6765,CINEY Vivaco,,3.815411,51.141442,,
6766,CASTILLON Faubourg,,3.744228,50.655256,,
6767,HANZINELLE Donveau,,3.774681,50.784262,,
6768,FLAVION Rue du Caillou,,3.722926,50.885651,,
6769,CINEY Piscine,,3.774314,51.124667,,
6770,ROGNEE Eglise,,3.751193,50.670980,,
6771,CINEY Technobel,,3.813039,51.132747,,
6772,MORVILLE Eglise,,3.693708,50.899460,,
6773,CINEY Gare d'autobus,,3.786078,51.121560,,
6774,CINEY Place Monseu,,3.793184,51.126896,,
6775,CINEY Champs-Elysées,,3.814609,51.125496,,
6776,CINEY Huit ponts,,3.793071,51.120198,,
6777,HANZINNE Gendarmerie,,3.816545,50.768433,,
6778,CINEY Forges,,3.788306,51.122086,,
6779,CINEY Aljoux,,3.805319,51.116569,,
6780,CINEY Rue du Cimetière,,3.801584,51.127540,,
6781,ROSEE Eglise,,3.691934,50.862636,,
6782,CINEY Zoning entrée,,3.811016,51.139634,,
6783,CASTILLON Mertenne église,,3.743083,50.657501,,
6784,FLAVION Rue du Caillou,,3.722433,50.885448,,
6785,CINEY Barcenal,,3.755891,51.120172,,
6786,CINEY Golinvaux,,3.758556,51.125111,,
6787,MORVILLE Rue des Meuniers,,3.695532,50.897321,,
6788,CINEY Zoning entrée,,3.811099,51.139827,,
6789,CORENNE Eglise,,3.723259,50.857429,,
6790,CINEY Rue du Cimetière,,3.800848,51.127618,,
6791,HANZINELLE Ry Massart,,3.785664,50.782784,,
6792,ROGNEE Eglise,,3.751924,50.671290,,
6793,SCHALTIN Frisée,,3.913883,51.143588,,
6794,JENEFFE Chapelle,,3.883345,51.219797,,
6795,EMPTINNE Place,,3.840301,51.140875,,
6796,EMPTINNE Emptinnal,,3.830618,51.128186,,
6797,SCHALTIN Fonds de Frisée,,3.919697,51.140598,,
6798,SCHALTIN Ferme Famerée,,3.900345,51.142151,,
6799,HAVELANGE Dépôt,,3.939218,51.214122,,
6800,EMPTINNE Route de Champion,,3.872683,51.130958,,
6801,MOHIVILLE Scoville Moulin,,3.834527,51.179409,,
6802,HAMOIS Ferme Alvaux,,3.860345,51.157430,,
6803,JENEFFE Eglise,,3.888011,51.219846,,
6804,HAMOIS Gare,,3.864450,51.163719,,
6805,HAVELANGE Hôtel de ville,,3.940679,51.216063,,
6806,HAMOIS Gendarmerie,,3.867696,51.165476,,
6807,HAVELANGE Pharmacie Philippe,,3.934246,51.220741,,
6808,SCHALTIN Village,,3.891977,51.142633,,
6809,EMPTINNE Vivaise,,3.844699,51.134848,,
6810,MOHIVILLE Scoville Moulin,,3.834355,51.179369,,
6811,SCHALTIN Fonds de Frisée,,3.920050,51.140380,,
6812,HAMOIS Trou maroie,,3.858281,51.160732,,
6813,SCHALTIN Route de Gramptinne,,3.923808,51.135857,,
6814,HAMOIS Haie Jadot,,3.870842,51.182607,,
6815,HAMOIS Hubinne,,3.864506,51.166213,,
6816,MIECRET Poteau,,3.919014,51.231611,,
6817,HAVELANGE Gare,,3.931713,51.222511,,
6818,EMPTINNE Gare,,3.836501,51.142713,,
6819,FLOSTOY Route de Bormenville,,3.898433,51.182929,,
6820,EMPTINNE Belle-maison,,3.848714,51.129080,,
6821,HAMOIS Côte d'Hubinne,,3.864954,51.170068,,
6822,MIECRET Eglise,,3.904035,51.222578,,
6823,HAMOIS Les Hazettes,,3.891670,51.176007,,
6824,HAMOIS Grand route,,3.851305,51.158239,,
6825,PORCHERESSE Champs du bois,,3.851352,51.209920,,
6826,HAVELANGE Detroche,,3.937357,51.218870,,
6827,SCHALTIN Ferme Famerée,,3.900701,51.141995,,
6828,EMPTINNE Place,,3.840259,51.140669,,
6829,SCHALTIN Route de Gramptinne,,3.925106,51.136324,,
6830,HAVELANGE Eglise,,3.938349,51.217818,,
6831,HAMOIS Cité Dr Jadot,,3.860936,51.160113,,
6832,PORCHERESSE Home pleins champs,,3.854729,51.213257,,
6833,HAVELANGE Hôtel de ville,,3.940842,51.216178,,
6834,HAMOIS Mars-au-frêne,,3.878308,51.169999,,
6835,SCHALTIN Route de l'institut,,3.888825,51.141595,,
6836,ACHET Local des fêtes,,3.851959,51.175684,,
6837,HAVELANGE Dépôt,,3.939120,51.213816,,
6838,SCHALTIN Village,,3.891930,51.142462,,
6839,EMPTINNE Gare,,3.835589,51.142887,,
6840,HAMOIS Haie Jadot,,3.870711,51.182326,,
6841,PORCHERESSE Champs du bois,,3.851547,51.210114,,
6842,MIECRET Poteau,,3.919058,51.231878,,
6843,JENEFFE Eglise,,3.887846,51.219668,,
6844,HAVELANGE Lizin,,3.941148,51.220413,,
6845,PORCHERESSE Home pleins champs,,3.854632,51.213084,,
6846,HAVELANGE Gauthier,,3.944655,51.224333,,
6847,HAVELANGE Pharmacie Philippe,,3.934658,51.220771,,
6848,HAVELANGE Tourterelles,,3.931632,51.210278,,
6849,JENEFFE Poncia,,3.877517,51.219080,,
6850,EMPTINNE Route de Champion,,3.872477,51.130994,,
6851,HAMOIS Côte d'Hubinne,,3.866376,51.171579,,
6852,HAVELANGE Route de Miécret,,3.929706,51.224253,,
6853,FLOSTOY Route de Bormenville,,3.898651,51.182872,,
6854,HAMOIS Grand route,,3.851487,51.158581,,
6855,HAVELANGE Gauthier,,3.944460,51.224346,,
6856,MOHIVILLE Pont,,3.828100,51.186309,,
6857,HAMOIS Gare,,3.864109,51.163876,,
6858,HAVELANGE Lizin,,3.940904,51.220311,,
6859,JENEFFE Chapelle,,3.883063,51.219679,,
6860,EMPTINNE Emptinnal,,3.830342,51.128244,,
6861,HAMOIS Les Hazettes,,3.891870,51.175936,,
6862,EMPTINNE Carrefour fontaine,,3.829237,51.146770,,
6863,HAMOIS Trou maroie,,3.857921,51.160396,,
6864,HAVELANGE Eglise,,3.938722,51.217632,,
6865,HAMOIS Ferme Alvaux,,3.860557,51.157382,,
6866,HAMOIS Bellaire,,3.869537,51.179036,,
6867,HAVELANGE Gare,,3.931911,51.222697,,
6868,SCHALTIN Route de l'institut,,3.887963,51.141502,,
6869,MIECRET Ferme,,3.908530,51.224911,,
6870,ACHET Local des fêtes,,3.852205,51.175738,,
6871,HAMOIS Cité Dr Jadot,,3.860787,51.159600,,
6872,MIECRET Eglise,,3.904015,51.222758,,
6873,EMPTINNE Route de Champion,,3.872810,51.130582,,
6874,HAMOIS Bellaire,,3.869295,51.178981,,
6875,JENEFFE Poncia,,3.877405,51.219182,,
6876,HAMOIS Hubinne,,3.864346,51.166195,,
6877,HAMOIS Mars-au-frêne,,3.878242,51.169806,,
6878,EMPTINNE Carrefour fontaine,,3.829310,51.146534,,
6879,HAVELANGE Dépôt,,3.938774,51.214069,,
6880,PORCHERESSE (Nam) Eglise,,3.858900,51.215571,,
6881,PORCHERESSE (Nam) Eglise,,3.858711,51.215560,,
6882,HAMOIS Gendarmerie,,3.867633,51.165264,,
6883,MOHIVILLE Pont,,3.827797,51.186368,,
6884,MIECRET Ferme,,3.908515,51.225042,,
6885,SCHALTIN Frisée,,3.913586,51.143417,,
6886,HAVELANGE Route de Miécret,,3.929248,51.224261,,
6887,HAVELANGE Bois de Bassin,,3.954216,51.232635,,
6888,SORINNES Château,,3.734154,51.050890,,
6889,LEIGNON Rue Somelette 18,,3.737769,51.133472,,
6890,MONT-GAUTHIER Eglise,,3.654689,51.140354,,
6891,ACHENE Au Chêne,,3.751053,51.101173,,
6892,CHEVETOGNE Poncia,,3.687828,51.135334,,
6893,ACHENE Route de Celles,,3.737334,51.083746,,
6894,SORINNES Entrée du village,,3.734915,51.045822,,
6895,HAVELANGE Ferme d'Offoux,,3.924835,51.206510,,
6896,ACHENE Route de Celles,,3.737458,51.083666,,
6897,SORINNES Château,,3.734304,51.050655,,
6898,CHEVETOGNE Chapelle,,3.674421,51.142792,,
6899,LEIGNON Rue Somelette 2,,3.733529,51.133225,,
6900,LEIGNON Ecole communale,,3.742023,51.137539,,
6901,TAVIET Château,,3.747152,51.075551,,
6902,MONT-GAUTHIER Entrée du village,,3.657774,51.143891,,
6903,ACHENE Eglise,,3.745462,51.092154,,
6904,HAVELANGE Poste,,3.942408,51.215850,,
6905,CHEVETOGNE Chemin du monastère,,3.661129,51.148143,,
6906,CHEVETOGNE Pirlot,,3.693513,51.132781,,
6907,HAVELANGE Ferme d'Offoux,,3.925303,51.206952,,
6908,VERLEE Ferme Deville,,3.908312,51.242012,,
6909,FAYS Rue des Acacias,,3.765879,51.113951,,
6910,HAVELANGE Bois de Bassin,,3.954003,51.232455,,
6911,MONT-GAUTHIER Eglise,,3.654263,51.140298,,
6912,CHAPOIS Eglise,,3.736961,51.146763,,
6913,FAYS Ecole,,3.760901,51.110231,,
6914,VERLEE Ferme Deville,,3.907829,51.242013,,
6915,CHAPOIS N° 120,,3.734489,51.146723,,
6916,CHEVETOGNE Chemin d'Enhet,,3.690348,51.134150,,
6917,CHEVETOGNE Chemin d'Enhet,,3.690376,51.134055,,
6918,CHEVETOGNE Tour de France,,3.681689,51.138709,,
6919,ACHENE Au Chêne,,3.751015,51.100947,,
6920,LEIGNON Bragard,,3.744934,51.116818,,
6921,MONT-GAUTHIER Place,,3.652560,51.138917,,
6922,YCHIPPE Eglise,,3.720248,51.141672,,
6923,CHEVETOGNE Chemin du monastère,,3.660295,51.148050,,
6924,HAVELANGE Tourterelles,,3.931186,51.209904,,
6925,MONT-GAUTHIER Entrée du village,,3.657338,51.143673,,
6926,CHAPOIS N° 109,,3.732379,51.150523,,
6927,ACHENE Chemin de Gindron,,3.756477,51.105615,,
6928,LEIGNON Maison Bodart,,3.713718,51.140982,,
6929,TAVIET Pavillon,,3.740726,51.080434,,
6930,FAYS Rue des Acacias,,3.766005,51.114167,,
6931,CHEVETOGNE Poncia,,3.687153,51.135558,,
6932,YCHIPPE Eglise,,3.720828,51.142241,,
6933,LEIGNON Maison Bodart,,3.713407,51.140846,,
6934,FAYS Ecole,,3.760945,51.110025,,
6935,ACHENE Chemin de Gindron,,3.756233,51.105130,,
6936,TAVIET Pavillon,,3.740555,51.079103,,
6937,ACHENE Tige de Taviet,,3.738060,51.072638,,
6938,YCHIPPE Nouveau quartier,,3.726730,51.147670,,
6939,CHAPOIS N° 120,,3.734642,51.147047,,
6940,CHAPOIS N° 109,,3.732353,51.150379,,
6941,CHEVETOGNE Tour de France,,3.681825,51.138720,,
6942,HAVELANGE Poste,,3.942481,51.215707,,
6943,ACHENE Route de Leignon,,3.746529,51.095772,,
6944,CHEVETOGNE Chapelle,,3.674542,51.142548,,
6945,ACHENE Route de Leignon,,3.746826,51.096132,,
6946,CHAPOIS Place du Forgniat,,3.737978,51.144431,,
6947,CHEVETOGNE Pirlot,,3.693432,51.132724,,
6948,LEIGNON Bragard,,3.745117,51.117007,,
6949,LEIGNON Rue Somelette 25,,3.740376,51.134008,,
6950,CHEVETOGNE Village,,3.677956,51.141016,,
6951,ACHENE Tige de Taviet,,3.737794,51.072420,,
6952,CHEVETOGNE Tige de Ronvaux,,3.702221,51.130380,,
6953,ACHENE Eglise,,3.745790,51.092623,,
6954,TAVIET Pavillon,,3.741221,51.079449,,
6955,YCHIPPE Nouveau quartier,,3.726106,51.147334,,
6956,CHEVETOGNE Village,,3.678244,51.141189,,
6957,FALMAGNE Chaussée de Falmagne,,3.617461,50.998694,,
6958,CONNEUX Ferme grand-mont,,3.712623,51.101901,,
6959,FALMIGNOUL Rue de Dinant,,3.645665,50.995883,,
6960,SINSIN Messager,,3.749361,51.220618,,
6961,SORINNES Entrée du village,,3.734537,51.046061,,
6962,MESNIL-SAINT-BLAISE Le Chaurnia,,3.592809,50.997676,,
6963,THYNES Eglise,,3.767282,51.053559,,
6964,FAILON Village,,3.866954,51.251950,,
6965,MESNIL-SAINT-BLAISE Route d'Hulsonniaux,,3.598559,51.000819,,
6966,MESNIL-SAINT-BLAISE Ecole,,3.585878,50.993238,,
6967,PESSOUX Auberge de l'étoile,,3.772554,51.178681,,
6968,FALMAGNE Route du village,,3.636404,50.996499,,
6969,THYNES Chapelle,,3.758790,51.055122,,
6970,PESSOUX Village,,3.762520,51.167531,,
6971,FALMIGNOUL Entrée du village,,3.656795,50.998035,,
6972,CONNEUX Centre,,3.719492,51.102016,,
6973,FAILON Eglise,,3.863245,51.250568,,
6974,CUSTINNE Ver Eglise,,3.635567,51.099044,,
6975,EVREHAILLES Centre,,3.832598,51.009225,,
6976,CONNEUX Centre,,3.719448,51.102189,,
6977,PESSOUX Les caves,,3.768199,51.160309,,
6978,MEAN Chaussée de Liège,,3.893747,51.283307,,
6979,FALMAGNE Garage Herman,,3.629913,50.997707,,
6980,SORINNES Route de Thynes,,3.738773,51.040338,,
6981,THYNES Barbion,,3.763736,51.056549,,
6982,MESNIL-SAINT-BLAISE Eglise,,3.587085,50.989875,,
6983,MESNIL-SAINT-BLAISE Carrefour Noël,,3.583850,51.003954,,
6984,EVREHAILLES Centre,,3.832876,51.009012,,
6985,FALMIGNOUL Entrée du village,,3.656209,50.997759,,
6986,THYNES Moncia,,3.769011,51.058905,,
6987,MESNIL-SAINT-BLAISE Carrefour Noël,,3.583894,51.003754,,
6988,CONNEUX Rue de la place,,3.720373,51.104101,,
6989,CUSTINNE Eglise,,3.656925,51.093533,,
6990,PESSOUX Les caves,,3.767700,51.160334,,
6991,FALMAGNE Garage Herman,,3.630098,50.997789,,
6992,EVREHAILLES Eglise,,3.829143,51.007321,,
6993,MESNIL-SAINT-BLAISE Ecole,,3.585936,50.993378,,
6994,SCY Vallée du Bocq,,3.809341,51.196471,,
6995,SINSIN M.E.T.,,3.758484,51.213136,,
6996,THYNES Moncia,,3.768532,51.058722,,
6997,PESSOUX Carrefour,,3.759755,51.164384,,
6998,CONNEUX Rue de la place,,3.720533,51.103538,,
6999,EVREHAILLES Route de la Gare,,3.858810,51.014968,,
7000,SCY Champ du bois,,3.819817,51.214630,,
7001,MESNIL-SAINT-BLAISE Place de la fontaine,,3.590781,50.988858,,
7002,THYNES Barbion,,3.764142,51.056671,,
7003,PESSOUX Monument,,3.766966,51.173687,,
7004,CONNEUX Baraque de Conjoux,,3.698676,51.107333,,
7005,SORINNES Route de Thynes,,3.740052,51.041049,,
7006,FALMAGNE Route du village,,3.636072,50.996531,,
7007,MESNIL-SAINT-BLAISE Eglise,,3.587533,50.989105,,
7008,SORINNES Route de Thynes,,3.739515,51.040717,,
7009,MAFFE Entrée du village,,3.882853,51.260267,,
7010,SCY Champ du bois,,3.818945,51.214253,,
7011,MEAN Chaussée de Liège,,3.894305,51.283345,,
7012,PESSOUX Auberge de l'étoile,,3.772054,51.177765,,
7013,MEAN Vieux logis,,3.900622,51.281378,,
7014,MAFFE Carrefour,,3.885533,51.262858,,
7015,MESNIL-SAINT-BLAISE Route d'Hulsonniaux,,3.598192,51.000731,,
7016,MEAN Vieux logis,,3.901365,51.281428,,
7017,PESSOUX Carrefour,,3.760190,51.164658,,
7018,THYNES Eglise,,3.767036,51.053891,,
7019,PESSOUX Monument,,3.767269,51.173716,,
7020,MESNIL-SAINT-BLAISE Le Chaurnia,,3.592428,50.997535,,
7021,EVREHAILLES Petery,,3.823067,51.018881,,
7022,BARVAUX-CONDROZ La fontaine,,3.858956,51.247260,,
7023,FALMAGNE Chaussée de Falmagne,,3.617040,50.998555,,
7024,EVREHAILLES Eglise,,3.829284,51.007385,,
7025,PESSOUX Village,,3.762174,51.167504,,
7026,MESNIL-SAINT-BLAISE Eglise,,3.587313,50.989766,,
7027,EVREHAILLES Petery,,3.823130,51.018360,,
7028,FALMIGNOUL Rue de Dinant,,3.647058,50.996239,,
7029,MESNIL-SAINT-BLAISE Place de la fontaine,,3.591511,50.989954,,
7030,THYNES Chapelle,,3.758688,51.055199,,
7031,SCY Chemin de Porcheresse,,3.813116,51.199945,,
7032,SCY Vallée du Bocq,,3.809780,51.196710,,
7033,CONNEUX Ferme grand-mont,,3.713082,51.101715,,
7034,SCY Chemin de Porcheresse,,3.813036,51.199711,,
7035,CONNEUX Baraque de Conjoux,,3.697391,51.107685,,
7036,CONNEUX Conjoux,,3.701517,51.101725,,
7037,SORINNES Route de Thynes,,3.738691,51.040153,,
7038,WARNANT Moulins,,3.825272,50.975268,,
7039,BOUVIGNES Eglise,,3.755520,50.997329,,
7040,ANHEE Caillou,,3.800627,50.994701,,
7041,YVOIR Avenue de Champalle,,3.826315,50.984937,,
7042,WARNANT La rosière,,3.833633,50.964985,,
7043,WARNANT Four à chaux,,3.804972,50.953092,,
7044,WARNANT Rue du Moulin,,3.824690,50.980200,,
7045,ANHEE Rue Ste-Barbe,,3.806447,50.989542,,
7046,WARNANT Maison de pierres,,3.835303,50.961692,,
7047,WARNANT Four à chaux,,3.804396,50.952496,,
7048,HUN Eglise,,3.856456,50.977338,,
7049,YVOIR Redeau,,3.849383,50.996958,,
7050,YVOIR Pied du charreau,,3.837837,50.985853,,
7051,BOUVIGNES Cambuse,,3.755449,50.989949,,
7052,YVOIR Avenue de Champalle,,3.826176,50.985040,,
7053,ANSEREMME Chaussée des Alpinistes,,3.665072,50.997385,,
7054,YVOIR Place,,3.842016,50.985741,,
7055,DINANT Cimetière,,3.721759,50.992640,,
7056,EVREHAILLES Route de la Gare,,3.859119,51.015365,,
7057,WARNANT Rue du Fond,,3.836124,50.957012,,
7058,YVOIR Pied du charreau,,3.838079,50.985890,,
7059,HUN Rocher de la Praule,,3.838811,50.981032,,
7060,ANSEREMME Rue de la montagne - la Tassenière,,3.699665,50.997711,,
7061,YVOIR Sur Champt,,3.841266,50.983135,,
7062,ANHEE Route de Maredsous,,3.819545,50.983823,,
7063,WARNANT Station,,3.826775,50.961815,,
7064,BOUVIGNES Garage,,3.749003,51.000190,,
7065,BOUVIGNES Route de Sommière,,3.750491,50.996481,,
7066,ANSEREMME Rue Caussin,,3.701386,51.007982,,
7067,WARNANT Chemin de Salet,,3.813293,50.954635,,
7068,HUN Ecluse,,3.854547,50.980752,,
7069,ANSEREMME Route de Dréhance,,3.702038,51.010260,,
7070,ANSEREMME Rue Caussin,,3.701495,51.008709,,
7071,DINANT Grottes,,3.727564,51.001875,,
7072,YVOIR Gare SNCB,,3.831530,50.984926,,
7073,ANHEE Rue Ste-Barbe,,3.806775,50.989644,,
7074,WARNANT Moulins,,3.825483,50.975302,,
7075,ANSEREMME Cité de Chenet,,3.678738,50.996213,,
7076,EVREHAILLES Jauviat,,3.832421,51.005988,,
7077,ANHEE Place,,3.814271,50.985845,,
7078,YVOIR Sacré-Coeur,,3.853586,50.998244,,
7079,YVOIR Gare SNCB,,3.831416,50.985398,,
7080,ANHEE Rue de l'Ecluse,,3.795408,50.994499,,
7081,BOUVIGNES Monument,,3.753604,50.999168,,
7082,ANSEREMME Point de vue de Freyr,,3.673290,50.996091,,
7083,DINANT Grottes,,3.727417,51.001936,,
7084,ANHEE Pont d'Yvoir,,3.829730,50.983166,,
7085,YVOIR Carrières,,3.839629,50.994694,,
7086,WARNANT La rosière,,3.833771,50.965043,,
7087,BOUVIGNES Route de Sommière,,3.750227,50.996564,,
7088,EVREHAILLES Bauche Gare,,3.855294,51.017245,,
7089,ANHEE Pont d'Yvoir,,3.829168,50.983481,,
7090,YVOIR Rue de la sapinière,,3.824551,51.002196,,
7091,ANSEREMME Eglise,,3.700977,51.003893,,
7092,YVOIR Route d'Evrehailles,,3.828946,50.990942,,
7093,WARNANT Rue du Moulin,,3.824452,50.979847,,
7094,YVOIR Route d'Evrehailles,,3.829160,50.990916,,
7095,YVOIR Place,,3.841899,50.985386,,
7096,YVOIR Ferme du charreau,,3.827225,50.996138,,
7097,YVOIR Rue de la sapinière,,3.824877,51.001567,,
7098,EVREHAILLES Route de la Gare,,3.858522,51.015309,,
7099,YVOIR PN Fidevoye,,3.846711,50.982256,,
7100,YVOIR Carrières,,3.839131,50.994629,,
7101,BOUVIGNES Cambuse,,3.755594,50.989486,,
7102,HUN Eglise,,3.856842,50.977169,,
7103,YVOIR Gare SNCB,,3.831706,50.985076,,
7104,HUN Ecluse,,3.854553,50.980607,,
7105,YVOIR Fidevoye,,3.856864,50.981905,,
7106,ANSEREMME Rue de la montagne - la Tassenière,,3.699887,50.998177,,
7107,WARNANT Station,,3.827263,50.961494,,
7108,ANSEREMME Cité de Chenet,,3.678182,50.996167,,
7109,ANHEE Rue de l'Ecluse,,3.794254,50.994640,,
7110,ANSEREMME Eglise,,3.700703,51.004278,,
7111,BOUVIGNES Monument,,3.753903,50.998976,,
7112,ANSEREMME Point de vue de Freyr,,3.672862,50.995968,,
7113,HUN Rocher de la Praule,,3.838079,50.981450,,
7114,ANSEREMME Chaussée des Alpinistes,,3.665605,50.997467,,
7115,BOUVIGNES Eglise,,3.755460,50.997412,,
7116,ANSEREMME Route de Dréhance,,3.702363,51.010180,,
7117,YVOIR Ferme du charreau,,3.827564,50.995889,,
7118,WARNANT Chemin de Salet,,3.813006,50.954782,,
7119,YVOIR PN Fidevoye,,3.847078,50.982401,,
7120,WARNANT Maison de pierres,,3.835726,50.962027,,
7121,YVOIR Notre-Dame de Lourdes,,3.857400,51.003123,,
7122,YVOIR Fidevoye,,3.856662,50.981896,,
7123,ANSEREMME Belle-vue,,3.694388,50.993978,,
7124,BOUVIGNES Garage,,3.749639,50.999902,,
7125,ANHEE Place,,3.814352,50.985673,,
7126,YVOIR Redeau,,3.848777,50.997027,,
7127,YVOIR Sacré-Coeur,,3.854011,50.998480,,
7128,ANSEREMME Belle-vue,,3.691873,50.993196,,
7129,ANHEE Route de Maredsous,,3.819752,50.983715,,
7130,YVOIR Notre-Dame de Lourdes,,3.857173,51.003041,,
7131,WARNANT Eglise,,3.832536,50.955900,,
7132,DINANT Pont d'Amour,,3.744576,51.013621,,
7133,BOUVIGNES Camping,,3.762476,50.997585,,
7134,FALAEN Château de Montaigle,,3.785164,50.943550,,
7135,DINANT Polyclinique,,3.732877,51.006465,,
7136,DINANT Prison,,3.724610,51.010342,,
7137,DINANT Pont d'Amour,,3.744785,51.013581,,
7138,SPONTIN Terre madame,,3.829648,51.058307,,
7139,BOUVIGNES Cimetière,,3.767801,50.997177,,
7140,SOSOYE Laid trou,,3.797412,50.919782,,
7141,SPONTIN Centre,,3.833899,51.067641,,
7142,DINANT Château del Marmol,,3.758890,51.028753,,
7143,DINANT Place Collard,,3.738014,51.006255,,
7144,DINANT Route de Neufchâteau,,3.708869,51.012720,,
7145,DINANT Rue Saint-Jacques,,3.739883,51.007133,,
7146,SOSOYE Station,,3.792931,50.923898,,
7147,DINANT Pont d'Anseremme,,3.703919,51.005882,,
7148,LEFFE Place,,3.747640,51.002939,,
7149,DINANT Collégiale,,3.736131,51.007297,,
7150,DINANT Neffe,,3.716459,51.010906,,
7151,SPONTIN Centre,,3.834126,51.067512,,
7152,DINANT Gare,,3.737810,51.004109,,
7153,SPONTIN Maison communale,,3.833441,51.065675,,
7154,DINANT Charlemagne,,3.708144,51.011206,,
7155,DINANT Prison,,3.722719,51.010051,,
7156,DINANT Eglise St-Paul,,3.715755,51.012542,,
7157,HAUT-LE-WASTIA Rue du Centre,,3.804138,50.961543,,
7158,BOUVIGNES Fonds des Rivaux,,3.781552,50.997310,,
7159,DINANT Grand champ,,3.746598,51.016147,,
7160,DINANT Rue des vergers,,3.730815,51.014616,,
7161,DINANT Hôpital Saint-Vincent,,3.744166,51.027470,,
7162,DINANT Casernes,,3.705570,51.011610,,
7163,LEFFE La Nationale,,3.756258,51.014105,,
7164,SOSOYE Station,,3.792303,50.923802,,
7165,DINANT Rue Camille Henri,,3.755428,51.000078,,
7166,DINANT Hôpital Saint-Vincent,,3.743733,51.027868,,
7167,SPONTIN Maison communale,,3.833565,51.065340,,
7168,SPONTIN Quesval,,3.831102,51.073084,,
7169,DINANT Gemechenne,,3.742771,51.031742,,
7170,SOSOYE Laid trou,,3.797745,50.919770,,
7171,DINANT Charlemagne,,3.708071,51.011389,,
7172,SPONTIN Rue du Ry d'Août,,3.831898,51.062604,,
7173,FALAEN Eglise,,3.765613,50.931164,,
7174,LEFFE Fond,,3.756215,51.017280,,
7175,LEFFE Feret,,3.753692,51.010806,,
7176,DINANT Gemechenne,,3.742483,51.031938,,
7177,DINANT Clinique Ste-Anne,,3.739499,51.014177,,
7178,DINANT Château del Marmol,,3.758888,51.028843,,
7179,FALAEN Station,,3.785176,50.935826,,
7180,LEFFE Place,,3.747385,51.003095,,
7181,DINANT Eglise St-Paul,,3.715180,51.012710,,
7182,FALAEN Camping,,3.786424,50.930618,,
7183,LEFFE La Nationale,,3.756559,51.013709,,
7184,DINANT Passage d'eau,,3.720148,51.011007,,
7185,HAUT-LE-WASTIA Place,,3.807264,50.962707,,
7186,DINANT Passage d'eau,,3.720442,51.011108,,
7187,LEFFE Fond,,3.756432,51.017276,,
7188,SPONTIN Terre madame,,3.830478,51.059104,,
7189,DINANT Cimetière,,3.721565,50.992955,,
7190,DINANT Square Père Pire,,3.745553,51.003608,,
7191,LEFFE Feret,,3.753190,51.010763,,
7192,DINANT Arsenal,,3.744971,51.023906,,
7193,DINANT Place St-Nicolas,,3.730247,51.009180,,
7194,DINANT Arsenal,,3.745259,51.023914,,
7195,DINANT Quatre chemins,,3.761213,51.012313,,
7196,DINANT Casernes,,3.705833,51.012689,,
7197,DINANT Gare,,3.737062,51.004447,,
7198,DINANT Le petit coin-coin,,3.758315,51.033913,,
7199,BOUVIGNES Station,,3.757568,50.997758,,
7200,DINANT Rue Saint-Jacques,,3.739931,51.006934,,
7201,DINANT Neffe,,3.717501,51.010768,,
7202,BOUVIGNES Cimetière,,3.768226,50.997253,,
7203,BOUVIGNES Fonds des Rivaux,,3.781687,50.997214,,
7204,BOUVIGNES Station,,3.757916,50.997725,,
7205,DINANT Le petit coin-coin,,3.758166,51.033989,,
7206,FALAEN Château de Montaigle,,3.785414,50.943496,,
7207,FALAEN Camping,,3.786606,50.930091,,
7208,LEFFE Rue du Fond,,3.750411,51.007144,,
7209,DINANT Polyclinique,,3.734261,51.006337,,
7210,FALAEN Station,,3.784977,50.935731,,
7211,DINANT Quatre chemins,,3.761096,51.012501,,
7212,DINANT Grand champ,,3.746224,51.016796,,
7213,DINANT Route de Neufchâteau,,3.710133,51.012838,,
7214,DINANT Rue Camille Henri,,3.754885,51.000518,,
